store,title,brand,series,model,cpu,ram_gb,storage_gb,price_ils,deal_price_ils,deal_label,storage_type,ram_type,upgradability_score,warranty_months,stock_status,url,gpu,is_touch,is_2in1,image_url,screen_size_in,weight_kg,battery_wh,ram_gen,ram_source,screen_source,weight_source,battery_source,confidence_level
Volt,נייד HP Spectre X360 G7 i7-10310U 512GB NVMe 16GB RAM Windows 11 Pro מסך מגע מתהפך 14 אינצ',Dell,MacBook,נייד HP Spectre X360 G7 i7-10310U 512GB NVMe 16GB RAM Windows 11 Pro מסך מגע מתהפך 14 אינצ',Core i7 (10th Gen),16,512,3150,3150,"3,150 ₪",🔒 Soldered BGA NVMe / Unified,Soldered (Non-upgradeable),1.0,12,🟢 In Stock,https://www.volt.co.il/items/1644686-%D7%A0%D7%99%D7%99%D7%93-HP-Spectre-X360-G7-i7-10310U-512GB-NVMe-16GB-RAM-Windows-11-Pro-%D7%9E%D7%A1%D7%9A-%D7%9E%D7%92%D7%A2-%D7%9E%D7%AA%D7%94%D7%A4%D7%9A-14-%D7%90%D7%99%D7%A0%D7%A6-,Integrated,True,True,https://d3m9l0v76dty0.cloudfront.net/system/photos/16576760/show/c4ffed6a69142b72ee1718c856f4e2dd.jpg,14.0,1.5,50,LPDDR4x,chassis_decoder,fallback_estimate,fallback_estimate,fallback_estimate,estimated
Volt,נייד 14 אינצ' DELL Latitude E7490 מעבד i7-8350U זכרון 16GB דיסק 512GB NVMe חלונות 11 פרו דל,Dell,Latitude,נייד 14 אינצ' DELL Latitude E7490 מעבד i7-8350U זכרון 16GB דיסק 512GB NVMe חלונות 11 פרו דל,Core i7 (8th Gen),16,512,1950,1950,"1,950 ₪",⚡ M.2 2280 PCIe NVMe (Swappable),Modular / Semi-Modular,7.5,12,🟢 In Stock,https://www.volt.co.il/items/2967183-%D7%A0%D7%99%D7%99%D7%93-14-%D7%90%D7%99%D7%A0%D7%A6-DELL-Latitude-E7490-%D7%9E%D7%A2%D7%91%D7%93-i7-8350U-%D7%96%D7%9B%D7%A8%D7%95%D7%9F-16GB-%D7%93%D7%99%D7%A1%D7%A7-512GB-NVMe-%D7%97%D7%9C%D7%95%D7%A0%D7%95%D7%AA-11-%D7%A4%D7%A8%D7%95-%D7%93%D7%9C,Integrated,False,False,https://d3m9l0v76dty0.cloudfront.net/system/photos/16577251/show/19982beca9b9129be291b76011e131ab.jpg,14.0,1.5,50,DDR4,chassis_decoder,fallback_estimate,fallback_estimate,fallback_estimate,estimated
Volt,"מחשב נייד Lenovo X60 ""12.1 C2D L2400 1.83Ghz SXGA Win 7 לנובו",Lenovo,Business Series,"מחשב נייד Lenovo X60 ""12.1 C2D L2400 1.83Ghz SXGA Win 7 לנובו",Core i5,16,512,1250,1250,"1,250 ₪",⚡ M.2 2280 PCIe NVMe (Swappable),Modular / Semi-Modular,7.5,12,🟢 In Stock,https://www.volt.co.il/items/841880-%D7%9E%D7%97%D7%A9%D7%91-%D7%A0%D7%99%D7%99%D7%93-Lenovo-X60-12-1-C2D-L2400-1-83Ghz-SXGA-Win-7-%D7%9C%D7%A0%D7%95%D7%91%D7%95,Integrated,False,False,https://d3m9l0v76dty0.cloudfront.net/system/photos/1247843/show/aa3eafc429eb3ba1ebe688ec794acb66.jpg,14.0,1.5,50,DDR4,chassis_decoder,fallback_estimate,fallback_estimate,fallback_estimate,estimated
Volt,"מחשב נייד Lenovo X61s ""12.1 Win 7 320GB 4GB כולל חבילת אופיס לנובו",Lenovo,Business Series,"מחשב נייד Lenovo X61s ""12.1 Win 7 320GB 4GB כולל חבילת אופיס לנובו",Core i5,4,512,1350,1350,"1,350 ₪",⚡ M.2 2280 PCIe NVMe (Swappable),Modular / Semi-Modular,7.5,12,🟢 In Stock,https://www.volt.co.il/items/841883-%D7%9E%D7%97%D7%A9%D7%91-%D7%A0%D7%99%D7%99%D7%93-Lenovo-X61s-12-1-Win-7-320GB-4GB-%D7%9B%D7%95%D7%9C%D7%9C-%D7%97%D7%91%D7%99%D7%9C%D7%AA-%D7%90%D7%95%D7%A4%D7%99%D7%A1-%D7%9C%D7%A0%D7%95%D7%91%D7%95,Integrated,False,False,https://d3m9l0v76dty0.cloudfront.net/system/photos/1247847/show/2f4c702a4dddd1dd6e82c8749300e3f8.jpg,14.0,1.5,50,DDR4,chassis_decoder,fallback_estimate,fallback_estimate,fallback_estimate,estimated
Volt,"מחשב מסך ""ThinkPad X1 Carbon Core i7-6600U 8GB 256GB SSD 10 PRO WQHD 2K 14 לנובו",Lenovo,ThinkPad,"מחשב מסך ""ThinkPad X1 Carbon Core i7-6600U 8GB 256GB SSD 10 PRO WQHD 2K 14 לנובו",Core i7 (6th Gen),8,256,3950,3950,"3,950 ₪",⚡ M.2 2280 PCIe NVMe (Swappable),Soldered (Fixed),5.0,12,🟢 In Stock,https://www.volt.co.il/items/2404001-%D7%9E%D7%97%D7%A9%D7%91-%D7%9E%D7%A1%D7%9A-ThinkPad-X1-Carbon-Core-i7-6600U-8GB-256GB-SSD-10-PRO-WQHD-2K-14-%D7%9C%D7%A0%D7%95%D7%91%D7%95,Integrated,False,False,https://d3m9l0v76dty0.cloudfront.net/system/photos/3963120/show/55d55fa703630c888c005823b306a623.jpg,14.0,1.1,57,LPDDR4x,chassis_decoder,chassis_decoder,chassis_decoder,chassis_decoder,verified
Volt,מחשב נייד מחודש 14 אינצ' Dell Latitude 5420 I7-1185G7 16GB 512GB Windows 11 Pro דל,Dell,Latitude,מחשב נייד מחודש 14 אינצ' Dell Latitude 5420 I7-1185G7 16GB 512GB Windows 11 Pro דל,Core i7 (11th Gen),16,512,2790,2790,"2,790 ₪",⚡ M.2 2280 PCIe NVMe (Swappable),2x SODIMM Slots (up to 64GB),9.0,12,🟢 In Stock,https://www.volt.co.il/items/1515197-%D7%9E%D7%97%D7%A9%D7%91-%D7%A0%D7%99%D7%99%D7%93-%D7%9E%D7%97%D7%95%D7%93%D7%A9-14-%D7%90%D7%99%D7%A0%D7%A6-Dell-Latitude-5420-I7-1185G7-16GB-512GB-Windows-11-Pro-%D7%93%D7%9C,Integrated,False,False,https://d3m9l0v76dty0.cloudfront.net/system/photos/16578909/show/832e658e2b0af9c9d0baa228c644d574.jpg,14.0,1.55,50,DDR4,chassis_decoder,chassis_decoder,chassis_decoder,fallback_estimate,verified
Volt,מחשב נייד מחודש MacBook Pro A1990 מסך Retina 15.4 מעבד I7 זכרון 16 ג'יגה דיסק 512 ג'יגה אפל,Apple,MacBook,מחשב נייד מחודש MacBook Pro A1990 מסך Retina 15.4 מעבד I7 זכרון 16 ג'יגה דיסק 512 ג'יגה אפל,Core i7,16,512,3500,3500,"3,500 ₪",🔒 Soldered BGA NVMe / Unified,Soldered (Non-upgradeable),1.0,12,🟢 In Stock,https://www.volt.co.il/items/7933132-%D7%9E%D7%97%D7%A9%D7%91-%D7%A0%D7%99%D7%99%D7%93-%D7%9E%D7%97%D7%95%D7%93%D7%A9-MacBook-Pro-A1990-%D7%9E%D7%A1%D7%9A-Retina-15-4-%D7%9E%D7%A2%D7%91%D7%93-I7-%D7%96%D7%9B%D7%A8%D7%95%D7%9F-16-%D7%92-%D7%99%D7%92%D7%94-%D7%93%D7%99%D7%A1%D7%A7-512-%D7%92-%D7%99%D7%92%D7%94-%D7%90%D7%A4%D7%9C,Integrated,False,False,https://d3m9l0v76dty0.cloudfront.net/system/photos/16578825/show/4f31fb29b50735b5d0f95eb658f42183.jpeg,15.4,1.8,54,LPDDR4,chassis_decoder,listing_explicit,fallback_estimate,fallback_estimate,estimated
Volt,"מחשב נייד HP EliteBook 745 G2 מסך 14.1 אינצ', זכרון 8 ג'יגה, 240GB SSD מעבד A10 מאיץ גרפי R7 Radeon",HP,EliteBook,"מחשב נייד HP EliteBook 745 G2 מסך 14.1 אינצ', זכרון 8 ג'יגה, 240GB SSD מעבד A10 מאיץ גרפי R7 Radeon",AMD Ryzen,8,240,1650,1650,"1,650 ₪",⚡ M.2 2280 PCIe NVMe (Swappable),Modular / Semi-Modular,7.5,12,🟢 In Stock,https://www.volt.co.il/items/3181010-%D7%9E%D7%97%D7%A9%D7%91-%D7%A0%D7%99%D7%99%D7%93-HP-EliteBook-745-G2-%D7%9E%D7%A1%D7%9A-14-1-%D7%90%D7%99%D7%A0%D7%A6-%D7%96%D7%9B%D7%A8%D7%95%D7%9F-8-%D7%92-%D7%99%D7%92%D7%94-240GB-SSD-%D7%9E%D7%A2%D7%91%D7%93-A10-%D7%9E%D7%90%D7%99%D7%A5-%D7%92%D7%A8%D7%A4%D7%99-R7-Radeon,Integrated,False,False,https://d3m9l0v76dty0.cloudfront.net/system/photos/5475713/show/80ec12664ba5739df1834d5f4430f333.jpg,14.0,1.5,50,DDR4,chassis_decoder,fallback_estimate,fallback_estimate,fallback_estimate,estimated
Volt,"נייד 14 אינצ'  DELL Latitude E6420 14"" Core-i5 זכרון 8 ג'יגה, 128GB SSD, חלונות 10 פרו דל",Dell,Latitude,"נייד 14 אינצ'  DELL Latitude E6420 14"" Core-i5 זכרון 8 ג'יגה, 128GB SSD, חלונות 10 פרו דל",Core i5,8,128,1750,1750,"1,750 ₪",⚡ M.2 2280 PCIe NVMe (Swappable),Modular / Semi-Modular,7.5,12,🟢 In Stock,https://www.volt.co.il/items/3278042-%D7%A0%D7%99%D7%99%D7%93-14-%D7%90%D7%99%D7%A0%D7%A6-DELL-Latitude-E6420-14-Core-i5-%D7%96%D7%9B%D7%A8%D7%95%D7%9F-8-%D7%92-%D7%99%D7%92%D7%94-128GB-SSD-%D7%97%D7%9C%D7%95%D7%A0%D7%95%D7%AA-10-%D7%A4%D7%A8%D7%95-%D7%93%D7%9C,Integrated,False,False,https://d3m9l0v76dty0.cloudfront.net/system/photos/5679241/show/3b61740431e7693287e1e114f53b7ec0.jpg,14.0,1.5,50,DDR4,chassis_decoder,listing_explicit,fallback_estimate,fallback_estimate,estimated
Volt,נייד 12.5 אינצ' DELL Latitude E6230 חלונות 7/10 פרו דל,Dell,Latitude,נייד 12.5 אינצ' DELL Latitude E6230 חלונות 7,Core i5,16,512,1695,1695,"1,695 ₪",⚡ M.2 2280 PCIe NVMe (Swappable),Modular / Semi-Modular,7.5,12,🟢 In Stock,https://www.volt.co.il/items/1444317-%D7%A0%D7%99%D7%99%D7%93-12-5-%D7%90%D7%99%D7%A0%D7%A6-DELL-Latitude-E6230-%D7%97%D7%9C%D7%95%D7%A0%D7%95%D7%AA-7-10-%D7%A4%D7%A8%D7%95-%D7%93%D7%9C,Integrated,False,False,https://d3m9l0v76dty0.cloudfront.net/system/photos/3355253/show/e688bcf529a42693ec9008d171f06987.jpg,12.5,1.2,50,DDR4,chassis_decoder,listing_explicit,fallback_estimate,fallback_estimate,estimated
Volt,מחשב נייד Lenovo ThinkPad T43 עם Windows 7 Professional+Office איי בי אם,Lenovo,ThinkPad,מחשב נייד Lenovo ThinkPad T43 עם Windows 7 Professional+Office איי בי אם,Core i5,16,512,1550,1550,"1,550 ₪",⚡ M.2 2280 PCIe NVMe (Swappable),Modular / Semi-Modular,7.5,12,🟢 In Stock,https://www.volt.co.il/items/455656-%D7%9E%D7%97%D7%A9%D7%91-%D7%A0%D7%99%D7%99%D7%93-Lenovo-ThinkPad-T43-%D7%A2%D7%9D-Windows-7-Professional-Office-%D7%90%D7%99%D7%99-%D7%91%D7%99-%D7%90%D7%9D,Integrated,False,False,https://d3m9l0v76dty0.cloudfront.net/system/photos/572160/show/c56ab223e085659631356725070d4239.jpg,14.0,1.5,50,DDR4,chassis_decoder,fallback_estimate,fallback_estimate,fallback_estimate,estimated
Volt,נייד 14 אינצ' DELL Latitude E5450 מעבד i5-5200u דיסק 240GB SSD חלונות 10 ואופיס 2019 דל,Dell,Latitude,נייד 14 אינצ' DELL Latitude E5450 מעבד i5-5200u דיסק 240GB SSD חלונות 10 ואופיס 2019 דל,Core i5 (5th Gen),16,240,1650,1650,"1,650 ₪",⚡ M.2 2280 PCIe NVMe (Swappable),Modular / Semi-Modular,7.5,12,🟢 In Stock,https://www.volt.co.il/items/2812393-%D7%A0%D7%99%D7%99%D7%93-14-%D7%90%D7%99%D7%A0%D7%A6-DELL-Latitude-E5450-%D7%9E%D7%A2%D7%91%D7%93-i5-5200u-%D7%93%D7%99%D7%A1%D7%A7-240GB-SSD-%D7%97%D7%9C%D7%95%D7%A0%D7%95%D7%AA-10-%D7%95%D7%90%D7%95%D7%A4%D7%99%D7%A1-2019-%D7%93%D7%9C,Integrated,False,False,https://d3m9l0v76dty0.cloudfront.net/system/photos/4773498/show/0052d0efa5cd00bc3d6672cb38239a72.jpg,14.0,1.5,50,DDR3L,chassis_decoder,fallback_estimate,fallback_estimate,fallback_estimate,estimated
Volt,מחשב נייד Lenovo ThinkPad R40 מערכת הפעלה Windows 7 Professional ותוכנת אופיס מקורית לנובו,Lenovo,ThinkPad,מחשב נייד Lenovo ThinkPad R40 מערכת הפעלה Windows 7 Professional ותוכנת אופיס מקורית לנובו,Core i5,16,512,1350,1350,"1,350 ₪",⚡ M.2 2280 PCIe NVMe (Swappable),Modular / Semi-Modular,7.5,12,🟢 In Stock,https://www.volt.co.il/items/455657-%D7%9E%D7%97%D7%A9%D7%91-%D7%A0%D7%99%D7%99%D7%93-Lenovo-ThinkPad-R40-%D7%9E%D7%A2%D7%A8%D7%9B%D7%AA-%D7%94%D7%A4%D7%A2%D7%9C%D7%94-Windows-7-Professional-%D7%95%D7%AA%D7%95%D7%9B%D7%A0%D7%AA-%D7%90%D7%95%D7%A4%D7%99%D7%A1-%D7%9E%D7%A7%D7%95%D7%A8%D7%99%D7%AA-%D7%9C%D7%A0%D7%95%D7%91%D7%95,Integrated,False,False,https://d3m9l0v76dty0.cloudfront.net/system/photos/572161/show/462658297c8343bdcb1b69e7968d3ab2.jpg,14.0,1.5,50,DDR4,chassis_decoder,fallback_estimate,fallback_estimate,fallback_estimate,estimated
Volt,נייד 14 אינצ' DELL Latitude E7450 מעבד i5-5200u זכרון 8GB דיסק 240GB SSD חלונות 10 פרו דל,Dell,Latitude,נייד 14 אינצ' DELL Latitude E7450 מעבד i5-5200u זכרון 8GB דיסק 240GB SSD חלונות 10 פרו דל,Core i5 (5th Gen),8,240,2250,2250,"2,250 ₪",⚡ M.2 2280 PCIe NVMe (Swappable),Modular / Semi-Modular,7.5,12,🟢 In Stock,https://www.volt.co.il/items/2178026-%D7%A0%D7%99%D7%99%D7%93-14-%D7%90%D7%99%D7%A0%D7%A6-DELL-Latitude-E7450-%D7%9E%D7%A2%D7%91%D7%93-i5-5200u-%D7%96%D7%9B%D7%A8%D7%95%D7%9F-8GB-%D7%93%D7%99%D7%A1%D7%A7-240GB-SSD-%D7%97%D7%9C%D7%95%D7%A0%D7%95%D7%AA-10-%D7%A4%D7%A8%D7%95-%D7%93%D7%9C,Integrated,False,False,https://d3m9l0v76dty0.cloudfront.net/system/photos/3512532/show/6cfa604f0080900577f129bf8450c106.jpg,14.0,1.5,50,DDR3L,chassis_decoder,fallback_estimate,fallback_estimate,fallback_estimate,estimated
Volt,מחשב נייד נטבוק טושיבה 8.9 אינצ' NB100-11Y במשקל קילו בלבד,Dell,Business Series,מחשב נייד נטבוק טושיבה 8.9 אינצ' NB100-11Y במשקל קילו בלבד,Core i5,16,512,1550,1550,"1,550 ₪",⚡ M.2 2280 PCIe NVMe (Swappable),Modular / Semi-Modular,7.5,12,🟢 In Stock,https://www.volt.co.il/items/455660-%D7%9E%D7%97%D7%A9%D7%91-%D7%A0%D7%99%D7%99%D7%93-%D7%A0%D7%98%D7%91%D7%95%D7%A7-%D7%98%D7%95%D7%A9%D7%99%D7%91%D7%94-8-9-%D7%90%D7%99%D7%A0%D7%A6-NB100-11Y-%D7%91%D7%9E%D7%A9%D7%A7%D7%9C-%D7%A7%D7%99%D7%9C%D7%95-%D7%91%D7%9C%D7%91%D7%93,Integrated,False,False,https://d3m9l0v76dty0.cloudfront.net/system/photos/572164/show/2738125aed650c020024cd0a69009c5d.jpg,14.0,1.5,50,DDR4,chassis_decoder,fallback_estimate,fallback_estimate,fallback_estimate,estimated
Volt,מחשב נייד מסך מגע + עט ThinkPad X230T Tablet Intel Core i5 Windows 10 Pro לנובו,Lenovo,ThinkPad,מחשב נייד מסך מגע + עט ThinkPad X230T Tablet Intel Core i5 Windows 10 Pro לנובו,Core i5,16,512,1995,1995,"1,995 ₪",⚡ M.2 2280 PCIe NVMe (Swappable),Modular / Semi-Modular,7.5,12,🟢 In Stock,https://www.volt.co.il/items/1361906-%D7%9E%D7%97%D7%A9%D7%91-%D7%A0%D7%99%D7%99%D7%93-%D7%9E%D7%A1%D7%9A-%D7%9E%D7%92%D7%A2-%D7%A2%D7%98-ThinkPad-X230T-Tablet-Intel-Core-i5-Windows-10-Pro-%D7%9C%D7%A0%D7%95%D7%91%D7%95,Integrated,True,False,https://d3m9l0v76dty0.cloudfront.net/system/photos/3355178/show/d5735a859079b4b91da11b548f8f8247.jpg,14.0,1.5,50,DDR4,chassis_decoder,fallback_estimate,fallback_estimate,fallback_estimate,estimated
Volt,מחשב נייד דל מיני DELL Inspiron Mini 10v כולל מצלמה מובנית ומיקרוסופט אופיס,Dell,Business Series,מחשב נייד דל מיני DELL Inspiron Mini 10v כולל מצלמה מובנית ומיקרוסופט אופיס,Core i5,16,512,1195,1195,"1,195 ₪",⚡ M.2 2280 PCIe NVMe (Swappable),2x SODIMM Slots (up to 64GB),9.0,12,🟢 In Stock,https://www.volt.co.il/items/455666-%D7%9E%D7%97%D7%A9%D7%91-%D7%A0%D7%99%D7%99%D7%93-%D7%93%D7%9C-%D7%9E%D7%99%D7%A0%D7%99-DELL-Inspiron-Mini-10v-%D7%9B%D7%95%D7%9C%D7%9C-%D7%9E%D7%A6%D7%9C%D7%9E%D7%94-%D7%9E%D7%95%D7%91%D7%A0%D7%99%D7%AA-%D7%95%D7%9E%D7%99%D7%A7%D7%A8%D7%95%D7%A1%D7%95%D7%A4%D7%98-%D7%90%D7%95%D7%A4%D7%99%D7%A1-,Integrated,False,False,https://d3m9l0v76dty0.cloudfront.net/system/photos/572172/show/8431354f5b45b9add4c1978983dde91c.jpg,14.0,1.5,50,DDR4,chassis_decoder,fallback_estimate,fallback_estimate,fallback_estimate,estimated
Volt,נייד 12.5 אינצ' DELL Latitude E7250 מעבד i5-5300u זכרון 8GB דיסק 256GB SSD חלונות 10 פרו דל,Dell,Latitude,נייד 12.5 אינצ' DELL Latitude E7250 מעבד i5-5300u זכרון 8GB דיסק 256GB SSD חלונות 10 פרו דל,Core i5 (5th Gen),8,256,2895,2895,"2,895 ₪",⚡ M.2 2280 PCIe NVMe (Swappable),Modular / Semi-Modular,7.5,12,🟢 In Stock,https://www.volt.co.il/items/2178039-%D7%A0%D7%99%D7%99%D7%93-12-5-%D7%90%D7%99%D7%A0%D7%A6-DELL-Latitude-E7250-%D7%9E%D7%A2%D7%91%D7%93-i5-5300u-%D7%96%D7%9B%D7%A8%D7%95%D7%9F-8GB-%D7%93%D7%99%D7%A1%D7%A7-256GB-SSD-%D7%97%D7%9C%D7%95%D7%A0%D7%95%D7%AA-10-%D7%A4%D7%A8%D7%95-%D7%93%D7%9C,Integrated,False,False,https://d3m9l0v76dty0.cloudfront.net/system/photos/3512550/show/9fc27f37801eaa38ea1be154e99bd48e.jpg,12.5,1.2,50,DDR3L,chassis_decoder,listing_explicit,fallback_estimate,fallback_estimate,estimated
Volt,נייד 13.3 אינצ' DELL Latitude 7390 מעבד i7-8650u זכרון 16GB דיסק 256GB SSD חלונות 10 פרו דל,Dell,Latitude,נייד 13.3 אינצ' DELL Latitude 7390 מעבד i7-8650u זכרון 16GB דיסק 256GB SSD חלונות 10 פרו דל,Core i7 (8th Gen),16,256,3550,3550,"3,550 ₪",⚡ M.2 2280 PCIe NVMe (Swappable),Modular / Semi-Modular,7.5,12,🟢 In Stock,https://www.volt.co.il/items/3793911-%D7%A0%D7%99%D7%99%D7%93-13-3-%D7%90%D7%99%D7%A0%D7%A6-DELL-Latitude-7390-%D7%9E%D7%A2%D7%91%D7%93-i7-8650u-%D7%96%D7%9B%D7%A8%D7%95%D7%9F-16GB-%D7%93%D7%99%D7%A1%D7%A7-256GB-SSD-%D7%97%D7%9C%D7%95%D7%A0%D7%95%D7%AA-10-%D7%A4%D7%A8%D7%95-%D7%93%D7%9C,Integrated,False,False,https://d3m9l0v76dty0.cloudfront.net/system/photos/6718378/show/06aef252a43ea4dcbb4641bb2f5a3272.jpg,13.3,1.2,50,DDR4,chassis_decoder,listing_explicit,chassis_decoder,fallback_estimate,verified
Volt,נייד 14 אינצ' DELL Latitude 7490 מעבד i7-8650u זכרון 16GB דיסק 256GB SSD חלונות 10 פרו דל,Dell,Latitude,נייד 14 אינצ' DELL Latitude 7490 מעבד i7-8650u זכרון 16GB דיסק 256GB SSD חלונות 10 פרו דל,Core i7 (8th Gen),16,256,3750,3750,"3,750 ₪",⚡ M.2 2280 PCIe NVMe (Swappable),Modular / Semi-Modular,7.5,12,🟢 In Stock,https://www.volt.co.il/items/3793912-%D7%A0%D7%99%D7%99%D7%93-14-%D7%90%D7%99%D7%A0%D7%A6-DELL-Latitude-7490-%D7%9E%D7%A2%D7%91%D7%93-i7-8650u-%D7%96%D7%9B%D7%A8%D7%95%D7%9F-16GB-%D7%93%D7%99%D7%A1%D7%A7-256GB-SSD-%D7%97%D7%9C%D7%95%D7%A0%D7%95%D7%AA-10-%D7%A4%D7%A8%D7%95-%D7%93%D7%9C,Integrated,False,False,https://d3m9l0v76dty0.cloudfront.net/system/photos/6718375/show/eafa5816a0e8884106fe5e199b5ee4ca.jpg,14.0,1.35,50,DDR4,chassis_decoder,chassis_decoder,chassis_decoder,fallback_estimate,verified
Volt,"מחשב נייד לנובו ThinkPad X301 SU9400 13.3"" כולל מצלמה וביומטרי",Lenovo,ThinkPad,"מחשב נייד לנובו ThinkPad X301 SU9400 13.3"" כולל מצלמה וביומטרי",Core i5,16,512,1495,1495,"1,495 ₪",⚡ M.2 2280 PCIe NVMe (Swappable),Modular / Semi-Modular,7.5,12,🟢 In Stock,https://www.volt.co.il/items/455673-%D7%9E%D7%97%D7%A9%D7%91-%D7%A0%D7%99%D7%99%D7%93-%D7%9C%D7%A0%D7%95%D7%91%D7%95-ThinkPad-X301-SU9400-13-3-%D7%9B%D7%95%D7%9C%D7%9C-%D7%9E%D7%A6%D7%9C%D7%9E%D7%94-%D7%95%D7%91%D7%99%D7%95%D7%9E%D7%98%D7%A8%D7%99,Integrated,False,False,https://d3m9l0v76dty0.cloudfront.net/system/photos/572181/show/ad057b4694271649d5cf50ab0c66055f.jpg,13.3,1.3,50,DDR4,chassis_decoder,listing_explicit,fallback_estimate,fallback_estimate,estimated
Volt,"מחשב נייד סלולארי Lenovo X60 ""12.1 C2D L2400 1.83Ghz SXGA Win 7 לנובו",Lenovo,Business Series,"מחשב נייד סלולארי Lenovo X60 ""12.1 C2D L2400 1.83Ghz SXGA Win 7 לנובו",Core i5,16,512,1550,1550,"1,550 ₪",⚡ M.2 2280 PCIe NVMe (Swappable),Modular / Semi-Modular,7.5,12,🟢 In Stock,https://www.volt.co.il/items/455675-%D7%9E%D7%97%D7%A9%D7%91-%D7%A0%D7%99%D7%99%D7%93-%D7%A1%D7%9C%D7%95%D7%9C%D7%90%D7%A8%D7%99-Lenovo-X60-12-1-C2D-L2400-1-83Ghz-SXGA-Win-7-%D7%9C%D7%A0%D7%95%D7%91%D7%95,Integrated,False,False,https://d3m9l0v76dty0.cloudfront.net/system/photos/572183/show/d6f0a1d770c4104834178067836a1a14.jpg,14.0,1.5,50,DDR4,chassis_decoder,fallback_estimate,fallback_estimate,fallback_estimate,estimated
Volt,מחשב נייד לנובו ThinkPad X220 Intel Core i5 Windows 7 Pro כולל אופיס 2010 מלא,Lenovo,ThinkPad,מחשב נייד לנובו ThinkPad X220 Intel Core i5 Windows 7 Pro כולל אופיס 2010 מלא,Core i5,16,512,1295,1295,"1,295 ₪",⚡ M.2 2280 PCIe NVMe (Swappable),Modular / Semi-Modular,7.5,12,🟢 In Stock,https://www.volt.co.il/items/916732-%D7%9E%D7%97%D7%A9%D7%91-%D7%A0%D7%99%D7%99%D7%93-%D7%9C%D7%A0%D7%95%D7%91%D7%95-ThinkPad-X220-Intel-Core-i5-Windows-7-Pro-%D7%9B%D7%95%D7%9C%D7%9C-%D7%90%D7%95%D7%A4%D7%99%D7%A1-2010-%D7%9E%D7%9C%D7%90,Integrated,False,False,https://d3m9l0v76dty0.cloudfront.net/system/photos/1365416/show/6c40bd9ebdc76c542205ccf6882ff669.jpg,14.0,1.5,50,DDR4,chassis_decoder,fallback_estimate,fallback_estimate,fallback_estimate,estimated
Ofek PC,מחשב נייד מחודש Dell Inspiron n5110 i5-2410M Intel 3000 HD,Dell,Business Series,מחשב נייד מחודש Dell Inspiron n5110 i5-2410M Intel 3000 HD,Core i5 (8th Gen),16,256,750,750,750 ₪,⚡ M.2 2280 PCIe NVMe (Swappable),2x SODIMM Slots (up to 64GB),9.0,12,🟢 In Stock,https://ofekpc.co.il/%D7%94%D7%93%D7%99%D7%9C-%D7%94%D7%99%D7%95%D7%9E%D7%99-%D7%9E%D7%97%D7%A9%D7%91-%D7%A0%D7%99%D7%99%D7%93-dell-inspiron-n5110-i5-2410m-intel-3000-hd,Integrated,False,False,https://ofekpc.co.il/images/thumbs/0001443_-dell-inspiron-n5110-i5-2410m-intel-3000-hd_360.jpeg,14.0,1.5,50,DDR4,chassis_decoder,fallback_estimate,fallback_estimate,fallback_estimate,estimated
Ofek PC,מחשב נייד HP EliteBook 840 G6 Business 14  (מחודש),HP,EliteBook,מחשב נייד HP EliteBook 840 G6 Business 14  (מחודש),Core i5 (9th Gen),8,256,1200,1200,"1,200 ₪",⚡ M.2 2280 PCIe NVMe (Swappable),2x SODIMM Slots (up to 64GB),9.0,12,🟢 In Stock,https://ofekpc.co.il/%D7%9E%D7%97%D7%A9%D7%91-%D7%A0%D7%99%D7%99%D7%93-hp-elitebook-840-g6-business-14-%D7%9E%D7%97%D7%95%D7%93%D7%A9,Integrated,False,False,https://ofekpc.co.il/images/thumbs/0141458_-hp-elitebook-840-g6-business-14-_360.jpeg,14.0,1.38,50,DDR4,chassis_decoder,chassis_decoder,chassis_decoder,fallback_estimate,verified
Ofek PC,מחשב נייד HP EliteBook 830 G6 Business 13.3  (מחודש),HP,EliteBook,מחשב נייד HP EliteBook 830 G6 Business 13.3  (מחודש),Core i5 (9th Gen),8,256,1200,1200,"1,200 ₪",⚡ M.2 2280 PCIe NVMe (Swappable),Modular / Semi-Modular,7.5,12,🟢 In Stock,https://ofekpc.co.il/%D7%9E%D7%97%D7%A9%D7%91-%D7%A0%D7%99%D7%99%D7%93-hp-elitebook-840-g6-business-14-%D7%9E%D7%97%D7%95%D7%93%D7%A9-%D7%A2%D7%95%D7%AA%D7%A7,Integrated,False,False,https://ofekpc.co.il/images/thumbs/0141461_-hp-elitebook-830-g6-business-133-_360.jpeg,13.3,1.35,50,DDR4,chassis_decoder,listing_explicit,chassis_decoder,fallback_estimate,verified
